config_id,label,protocol,kind,strategy,distribution,node,metric,n_seeds,mean,std,ci_low,ci_high
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_roc_auc,3,0.939038,0.016489091151424905,0.8980768268382567,0.9799991731617433
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_specificity,3,0.9984203333333334,0.0027360629256896647,0.9916235762379058,1.005217090428761
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_tn,3,210.66666666666666,0.5773502691896258,209.2324490900835,212.10088424324982
group|centralized|centralized|dirichlet_0.1|3|15|0.001|3,Centralized dirichlet_0.1 {group},group,centralized,centralized,dirichlet_0.1,node_c,selected_test_tp,3,1102.6666666666667,167.15362195696906,687.4340507077019,1517.8992826256317
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_accuracy,3,0.916887,0.02454451376580926,0.8559150477377782,0.9778589522622219
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_balanced_accuracy,3,0.6345393333333333,0.11285597010939799,0.3541895619884098,0.9148891046782569
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_f1,3,0.39142499999999997,0.2559408743616385,-0.2443673779800994,1.0272173779800993
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_fn,3,218.33333333333334,67.85523806850384,49.77157750756635,386.89508915910034
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_fp,3,1.6666666666666667,2.8867513459481287,-5.504421216249103,8.837754549582437
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_loss,3,0.40854866666666667,0.27515925728627294,-0.2749848210953757,1.092082154428709
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_macro_f1,3,0.6733823333333334,0.13431350091980077,0.3397291005012437,1.0070355661654231
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_macro_precision,3,0.9525783333333333,0.003461429521647539,0.9439796657220427,0.9611770009446239
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_macro_recall,3,0.6345393333333333,0.11285597010939799,0.3541895619884098,0.9148891046782569
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_macro_specificity,3,0.6345393333333333,0.11285597010939799,0.3541895619884098,0.9148891046782569
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_mcc,3,0.46755166666666664,0.1974613022780244,-0.02296940093350508,0.9580727342668384
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_n_examples,3,2647.0,0.0,2647.0,2647.0
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_precision,3,0.9898373333333333,0.017602255007053286,0.9461109078584662,1.0335637588082005
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_recall,3,0.26978833333333335,0.22694083913067156,-0.29396396348743287,0.8335406301540995
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_roc_auc,3,0.9034266666666667,0.06577193401697519,0.7400401250003443,1.066813208332989
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_selected_epoch,3,5.666666666666667,5.686240703077327,-8.45873830193743,19.792071635270766
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_selected_val_loss,3,0.42134199764278546,0.03241314259929015,0.3408232877555477,0.5018607075300232
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_specificity,3,0.9992903333333333,0.0012291787231047408,0.9962368841127877,1.0023437825538788
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_tn,3,2346.3333333333335,2.8867513459481287,2339.1622454504177,2353.5044212162493
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_a,selected_test_tp,3,80.66666666666667,67.85523806850384,-87.89508915910032,249.22842249243365
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_accuracy,3,0.9721753333333334,0.003140551756193969,0.9643737702800682,0.9799768963865986
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_balanced_accuracy,3,0.5012396666666666,0.004398988103340767,0.4903119744256168,0.5121673589077165
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,dirichlet_0.1,node_b,selected_test_f1,3,0.9858863333333333,0.0016180980604812657,0.9818667549199818,0.9899059117466849
