config_id,label,protocol,kind,strategy,mu,distribution,n_nodes,num_rounds,local_epochs,lr,metric,n_seeds,seeds,mean,std,ci95,ci_low,ci_high,min,max
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_roc_auc,3,"123,42,456",0.7498703333333333,0.02933681435973882,0.07287668689364582,0.6769936464396875,0.8227470202269791,0.716727,0.7725073333333333
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_specificity,3,"123,42,456",0.4516031111111111,0.08576508295229952,0.21305227691320258,0.23855083419790854,0.6646553880243137,0.3545073333333333,0.5170316666666667
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_tn,3,"123,42,456",2417.3333333333335,56.21684207898318,139.65037744391495,2277.6829558894187,2556.9837107772482,2353.0,2457.0
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,final_tp,3,"123,42,456",4137.0,203.0295544988463,504.35337293045296,3632.646627069547,4641.353372930453,3936.0,4342.0
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,round1_accuracy,3,"123,42,456",0.9523536666666667,0.007712767690294024,0.019159577081428875,0.9331940895852378,0.9715132437480956,0.9435020000000001,0.9576296666666666
group|local|local_only|dirichlet_0.1|3|15||3,Local-only dirichlet_0.1 {group},group,local,local_only,,dirichlet_0.1,3,3,15.0,,total_time_s,3,"123,42,456",2770.8799999999997,1.4943895074577607,3.7122693315198245,2767.1677306684796,2774.5922693315197,2769.9,2772.6
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_accuracy,3,"123,42,456",0.8703883333333334,0.08747708923102854,0.21730513627294668,0.6530831970603868,1.08769346960628,0.769893,0.929454
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_balanced_accuracy,3,"123,42,456",0.8878603333333333,0.0661581751738463,0.16434601788993605,0.7235143154433972,1.0522063512232693,0.811562,0.9293
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_cumulative_mb,3,"123,42,456",0.0,0.0,0.0,0.0,0.0,0.0,0.0
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_elapsed_s,3,"123,42,456",2689.1333333333337,8.120550063470867,20.17256465282452,2668.9607686805093,2709.305897986158,2681.7000000000003,2697.8000000000006
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_f1,3,"123,42,456",0.8829503333333332,0.08965824237254111,0.22272342104688075,0.6602269122864524,1.105673754380214,0.780035,0.944151
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_fn,3,"123,42,456",815.3333333333334,697.140110260006,1731.7920382706643,-916.4587049373309,2547.125371603998,231.0,1587.0
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_fp,3,"123,42,456",118.0,141.25508840392263,350.897092080811,-232.89709208081098,468.897092080811,7.0,277.0
group|centralized|centralized|dirichlet_0.5|3|15|0.001|3,Centralized dirichlet_0.5 {group},group,centralized,centralized,,dirichlet_0.5,3,3,15.0,0.001,final_loss,3,"123,42,456",0.4543893333333333,0.096655882285215,0.24010652224720325,0.21428281108613007,0.6944958555805365,0.37107,0.560359
